0,0.10734,0.11603
1,0.10933,0.11691
2,0.10181,0.10752
3,0.10044,0.11039
4,0.10044,0.11039
5,0.10081,0.11027
6,0.09636,0.10263
7,0.09835,0.10463
8,0.10327,0.10759
9,0.09559,0.10249
10,0.09559,0.10249
11,0.09366,0.10351
12,0.09391,0.10365
13,0.09440,0.10361
14,0.09284,0.10303
15,0.09284,0.10303
16,0.09284,0.10303
17,0.09285,0.10311
18,0.09284,0.10303
19,0.09267,0.10278
20,0.09227,0.10242
21,0.09485,0.10126
22,0.09293,0.10319
23,0.09524,0.10494
24,0.09227,0.10242
25,0.09227,0.10242
26,0.09539,0.10529
27,0.08892,0.09999
28,0.09041,0.10075
29,0.08608,0.09625
30,0.08647,0.09664
31,0.08546,0.09518
32,0.08592,0.09600
33,0.08424,0.09487
34,0.08810,0.09823
35,0.08113,0.09187
36,0.08420,0.09216
37,0.08142,0.09251
38,0.08108,0.09221
39,0.08123,0.09212
40,0.08274,0.09271
41,0.09721,0.10514
42,0.08608,0.09293
43,0.09044,0.10008
44,0.08108,0.09221
45,0.08231,0.09332
46,0.08108,0.09221
47,0.08109,0.09224
48,0.08108,0.09221
49,0.08108,0.09221
50,0.08137,0.09166
51,0.08108,0.09221
52,0.08152,0.09256
53,0.08080,0.09196
54,0.08222,0.09087
55,0.08080,0.09196
56,0.08125,0.09139
57,0.08039,0.09188
58,0.08593,0.09696
59,0.08040,0.09179
60,0.08170,0.09426
61,0.07991,0.09138
62,0.08249,0.09359
63,0.08059,0.09157
64,0.08088,0.09136
65,0.07955,0.09140
66,0.08449,0.09879
67,0.08032,0.09202
68,0.07910,0.09102
69,0.07922,0.09101
70,0.08075,0.09389
71,0.07948,0.09065
72,0.08012,0.09188
73,0.07912,0.09103
74,0.08026,0.09179
75,0.08235,0.09818
76,0.07931,0.09198
77,0.07890,0.09099
78,0.08064,0.09229
79,0.07922,0.09125
80,0.08215,0.09321
81,0.08118,0.09272
82,0.07891,0.09099
83,0.07953,0.09160
84,0.07943,0.09068
85,0.07996,0.09172
86,0.07897,0.09111
87,0.07913,0.09081
88,0.08040,0.09262
89,0.08039,0.09157
90,0.07893,0.09101
91,0.07754,0.08724
92,0.07751,0.08723
93,0.07751,0.08723
94,0.07753,0.08725
95,0.07750,0.08711
96,0.07750,0.08711
97,0.07748,0.08663
98,0.07516,0.08216
99,0.07562,0.08251
100,0.07516,0.08216
101,0.07606,0.08570
102,0.07516,0.08216
103,0.07515,0.08213
104,0.07491,0.08225
105,0.07492,0.08226
106,0.08063,0.08892
107,0.08187,0.08890
108,0.07491,0.08225
109,0.07519,0.08219
110,0.07491,0.08225
111,0.07490,0.08225
112,0.07490,0.08224
113,0.07380,0.08281
114,0.07380,0.08281
115,0.07380,0.08271
116,0.07380,0.08271
117,0.07380,0.08271
118,0.07273,0.08077
119,0.07276,0.08051
120,0.07386,0.08124
121,0.07273,0.08076
122,0.07440,0.08228
123,0.07552,0.08272
124,0.07341,0.08138
125,0.07273,0.08076
126,0.07274,0.08077
127,0.07549,0.08334
128,0.07617,0.08410
129,0.07253,0.08103
130,0.07127,0.07903
131,0.07132,0.07996
132,0.06940,0.07653
133,0.06959,0.07656
134,0.06940,0.07653
135,0.06964,0.07654
136,0.07086,0.07956
137,0.07766,0.08225
138,0.07100,0.07804
139,0.06972,0.07667
140,0.06870,0.07594
141,0.07249,0.07795
142,0.06951,0.07593
143,0.07300,0.07889
144,0.06884,0.07555
145,0.06870,0.07594
146,0.06870,0.07594
147,0.06872,0.07592
