0,0.17868,0.17124
1,0.17727,0.16990
2,0.17591,0.16862
3,0.17678,0.16909
4,0.17888,0.17096
5,0.17884,0.17062
6,0.17969,0.17132
7,0.17969,0.17132
8,0.17902,0.17076
9,0.18104,0.17274
10,0.18104,0.17274
11,0.15976,0.15556
12,0.15967,0.15548
13,0.15779,0.15365
14,0.15893,0.15476
15,0.15893,0.15476
16,0.15966,0.15547
17,0.17567,0.16607
18,0.17491,0.16544
19,0.17628,0.16641
20,0.17681,0.16692
21,0.17681,0.16692
22,0.17658,0.16669
23,0.16423,0.15882
24,0.16337,0.15799
25,0.15921,0.15522
26,0.14351,0.14409
27,0.13421,0.13663
28,0.13316,0.13622
29,0.12485,0.13170
30,0.12380,0.13089
31,0.12388,0.13111
32,0.12530,0.13282
33,0.12444,0.13206
34,0.12396,0.13170
35,0.13899,0.14019
36,0.14003,0.14123
37,0.13976,0.14086
38,0.13800,0.13948
39,0.13800,0.13948
40,0.12757,0.13322
41,0.12757,0.13322
42,0.12766,0.13328
43,0.12632,0.13234
44,0.14227,0.14486
45,0.14172,0.14484
46,0.14157,0.14472
47,0.13982,0.14346
48,0.13904,0.14214
49,0.13727,0.14049
50,0.13768,0.14098
51,0.13584,0.14041
52,0.14813,0.14675
53,0.15009,0.14781
54,0.14835,0.14598
55,0.14912,0.14624
56,0.14756,0.14553
57,0.11686,0.11783
58,0.12394,0.12506
59,0.12499,0.12552
60,0.12849,0.12710
61,0.12830,0.12694
62,0.12865,0.12588
63,0.13074,0.13131
64,0.13074,0.13131
65,0.14735,0.14317
66,0.14903,0.14477
67,0.14665,0.14267
68,0.14631,0.14241
69,0.14490,0.14205
70,0.14268,0.14033
71,0.14663,0.14382
72,0.14673,0.14391
73,0.14723,0.14358
74,0.14723,0.14358
75,0.14910,0.14242
76,0.15086,0.14396
77,0.15094,0.14403
78,0.15091,0.14400
79,0.17984,0.16632
80,0.18039,0.16678
81,0.18039,0.16678
82,0.15304,0.14311
83,0.15291,0.14301
84,0.15304,0.14311
85,0.15313,0.14319
86,0.15320,0.14260
87,0.15256,0.14238
88,0.15412,0.14357
89,0.15412,0.14358
90,0.14690,0.14130
91,0.14681,0.14134
92,0.14789,0.14227
93,0.14856,0.14231
94,0.14857,0.14232
95,0.13952,0.13555
96,0.14086,0.13677
97,0.14079,0.13670
98,0.14079,0.13670
99,0.14121,0.13759
100,0.14175,0.13796
101,0.13921,0.13811
102,0.13915,0.13807
103,0.14248,0.14128
104,0.14399,0.14262
105,0.14402,0.14372
106,0.14392,0.14364
107,0.14155,0.14169
108,0.14057,0.14115
109,0.12801,0.12847
110,0.12342,0.12591
111,0.12344,0.12614
112,0.11944,0.12437
113,0.12427,0.12738
114,0.12225,0.12558
115,0.12156,0.12492
116,0.12245,0.12595
117,0.12228,0.12460
118,0.12218,0.12460
119,0.12218,0.12460
120,0.12336,0.12577
121,0.12528,0.12661
122,0.12651,0.12742
123,0.12650,0.12746
124,0.12590,0.12699
125,0.12759,0.12839
126,0.12650,0.12913
127,0.12625,0.12642
128,0.12440,0.12482
129,0.12453,0.12479
130,0.12288,0.12329
131,0.12250,0.12329
132,0.12259,0.12316
133,0.11982,0.12010
134,0.11293,0.11574
135,0.11453,0.11711
136,0.11452,0.11708
137,0.11738,0.11694
138,0.11805,0.11741
139,0.11922,0.11811
140,0.11858,0.11770
141,0.11918,0.11807
142,0.11918,0.11807
143,0.11849,0.11752
144,0.11472,0.12433
145,0.11471,0.12434
146,0.11447,0.12531
147,0.11410,0.12504
148,0.11410,0.12500
149,0.11727,0.13217
150,0.11769,0.13243
151,0.11755,0.13240
152,0.11752,0.13239
153,0.11739,0.13232
154,0.11745,0.13235
155,0.11727,0.13221
156,0.11727,0.13221
157,0.11722,0.13219
158,0.11688,0.13225
159,0.11674,0.13141
160,0.11680,0.13142
161,0.11994,0.13744
162,0.11997,0.13771
163,0.11931,0.13743
164,0.11931,0.13743
165,0.11952,0.13731
166,0.11952,0.13731
167,0.11950,0.13695
168,0.11950,0.13695
169,0.12093,0.13607
170,0.12093,0.13607
171,0.12093,0.13620
172,0.12109,0.13629
173,0.12109,0.13629
174,0.12115,0.13630
175,0.12115,0.13630
176,0.12122,0.13633
177,0.12044,0.13595
178,0.12039,0.13579
179,0.12049,0.13582
180,0.12049,0.13579
181,0.12079,0.13607
182,0.11767,0.12974
183,0.11767,0.12974
184,0.12069,0.13400
185,0.12069,0.13400
186,0.12220,0.13560
187,0.12210,0.13529
188,0.12212,0.13530
189,0.12234,0.13548
190,0.13131,0.13019
191,0.13172,0.13511
192,0.13344,0.14075
193,0.12522,0.13435
194,0.12522,0.13435
195,0.12563,0.13116
196,0.12563,0.13116
197,0.12564,0.13113
198,0.12564,0.13113
199,0.12645,0.13198
200,0.12336,0.12954
201,0.12336,0.12954
202,0.12530,0.13206
203,0.12530,0.13206
204,0.12519,0.13237
205,0.12552,0.13185
206,0.12552,0.13185
207,0.12351,0.13088
208,0.12351,0.13088
209,0.12351,0.13088
210,0.12396,0.13178
211,0.12424,0.13083
212,0.12428,0.13085
213,0.12392,0.13068
214,0.12616,0.12921
215,0.12616,0.12921
216,0.12616,0.12921
217,0.12006,0.12264
218,0.12343,0.12507
219,0.12343,0.12507
220,0.12335,0.12539
221,0.12445,0.12633
222,0.12454,0.12640
223,0.12668,0.12925
224,0.12664,0.12924
225,0.12674,0.12895
226,0.12674,0.12895
227,0.12674,0.12895
228,0.12823,0.13009
229,0.12817,0.13002
230,0.12801,0.12983
231,0.12883,0.13057
232,0.12883,0.13057
233,0.12849,0.13047
234,0.12849,0.13047
235,0.12845,0.13066
236,0.12608,0.12858
237,0.12617,0.12881
238,0.12838,0.13060
239,0.12115,0.12794
240,0.12112,0.12788
241,0.12109,0.12787
242,0.12121,0.12792
243,0.12121,0.12792
244,0.12121,0.12792
245,0.12121,0.12792
246,0.12267,0.12938
247,0.12267,0.12938
248,0.12270,0.12921
249,0.12267,0.12935
250,0.12554,0.13192
251,0.12554,0.13192
252,0.12648,0.13275
253,0.12648,0.13275
254,0.13574,0.14003
255,0.13574,0.13968
256,0.13600,0.13950
257,0.13600,0.13950
258,0.13600,0.13950
259,0.13078,0.13643
260,0.13078,0.13643
261,0.13078,0.13643
262,0.13078,0.13643
263,0.13060,0.13597
264,0.12900,0.13481
265,0.13338,0.13878
266,0.13337,0.13738
267,0.13622,0.13889
268,0.13620,0.13909
269,0.12720,0.13518
270,0.12720,0.13518
271,0.12822,0.13647
272,0.12818,0.13646
273,0.13509,0.14248
274,0.13511,0.14263
275,0.13496,0.14464
