0,0.11367,0.11376
1,0.12932,0.12838
2,0.11596,0.11816
3,0.12284,0.12606
4,0.15503,0.15339
5,0.10590,0.10720
6,0.12011,0.11775
7,0.15551,0.15155
8,0.12343,0.12433
9,0.12186,0.12354
10,0.13823,0.14149
11,0.12455,0.12321
12,0.10933,0.10697
13,0.13218,0.13447
14,0.10511,0.09738
15,0.11720,0.12009
16,0.11578,0.11835
17,0.18811,0.18527
18,0.10355,0.10807
19,0.10186,0.10213
20,0.12325,0.11682
21,0.10784,0.10816
22,0.10828,0.11248
23,0.12078,0.12135
24,0.10784,0.10816
25,0.15323,0.14924
26,0.12637,0.12489
27,0.11684,0.11924
28,0.15081,0.14728
29,0.12842,0.12808
30,0.10860,0.11128
31,0.14020,0.13790
32,0.10875,0.10975
33,0.12227,0.12140
34,0.11110,0.11441
35,0.11286,0.11415
36,0.11693,0.12507
37,0.12159,0.12367
38,0.10012,0.10601
39,0.12292,0.12442
40,0.10723,0.10680
41,0.10161,0.10455
42,0.12084,0.12309
43,0.11280,0.11395
44,0.11710,0.11395
45,0.10982,0.11303
46,0.14353,0.14342
47,0.10628,0.10941
48,0.12750,0.12968
49,0.12445,0.12501
50,0.11828,0.12020
51,0.10871,0.10805
52,0.12188,0.12296
53,0.11382,0.11342
54,0.12062,0.12381
55,0.10830,0.10980
56,0.10716,0.11277
57,0.09449,0.09917
58,0.09551,0.10044
59,0.11864,0.12332
60,0.12030,0.11546
61,0.09556,0.09520
62,0.13817,0.14164
63,0.11445,0.11291
64,0.08683,0.09518
65,0.10875,0.10995
66,0.08498,0.08472
67,0.10820,0.11285
68,0.10407,0.10235
69,0.13270,0.12997
70,0.11785,0.11718
71,0.09227,0.09564
72,0.08535,0.08513
73,0.10896,0.11029
74,0.11560,0.11312
75,0.11293,0.11486
76,0.09775,0.10284
77,0.11707,0.11853
78,0.09220,0.09573
79,0.10340,0.10052
80,0.09970,0.10247
81,0.11179,0.11220
82,0.12616,0.12137
83,0.11525,0.11516
84,0.11041,0.10702
85,0.09985,0.10621
86,0.09287,0.09834
87,0.09027,0.09362
88,0.07823,0.08370
89,0.09704,0.10321
90,0.12314,0.12465
91,0.09506,0.09702
92,0.11837,0.12374
93,0.06487,0.07154
94,0.11947,0.12262
95,0.10785,0.10968
96,0.06620,0.08109
97,0.10487,0.10492
98,0.10535,0.11134
99,0.09822,0.10093
100,0.07621,0.07917
101,0.08338,0.09081
102,0.08057,0.08583
103,0.08661,0.09226
104,0.09943,0.10065
105,0.07514,0.07354
106,0.07487,0.07226
107,0.09351,0.09436
108,0.08158,0.08727
109,0.07510,0.07844
110,0.08161,0.07685
111,0.06724,0.07392
112,0.10085,0.10329
113,0.06179,0.06793
114,0.09033,0.09332
115,0.07233,0.07912
116,0.07371,0.08185
117,0.08324,0.08785
118,0.05851,0.06124
119,0.08279,0.08474
120,0.07215,0.07829
121,0.09320,0.09404
122,0.07557,0.08227
123,0.06476,0.07714
124,0.08617,0.09400
125,0.06856,0.07393
126,0.07123,0.07751
127,0.05832,0.06065
128,0.08164,0.08789
129,0.07742,0.08624
130,0.08734,0.09324
131,0.06283,0.06086
132,0.06524,0.07249
133,0.07528,0.07479
134,0.06708,0.07698
135,0.07470,0.08873
136,0.06298,0.07100
137,0.06985,0.07629
138,0.08347,0.08712
139,0.07448,0.07994
140,0.06937,0.08397
141,0.07648,0.08469
142,0.10693,0.10692
143,0.06395,0.06693
144,0.07334,0.07403
145,0.05744,0.06454
146,0.05394,0.05761
147,0.06986,0.07926
148,0.07462,0.07834
149,0.06025,0.06562
150,0.06128,0.07108
151,0.06105,0.06095
152,0.06132,0.06658
153,0.06221,0.06445
