0,0.15470,0.16228
1,0.13432,0.13360
2,0.12391,0.12397
3,0.14066,0.14836
4,0.11923,0.11446
5,0.11835,0.11694
6,0.10713,0.11182
7,0.12829,0.12729
8,0.11552,0.11271
9,0.10482,0.10152
10,0.12633,0.12580
11,0.10825,0.10569
12,0.12391,0.12431
13,0.18509,0.19867
14,0.13213,0.13380
15,0.11933,0.11441
16,0.11367,0.11234
17,0.10805,0.10332
18,0.13133,0.12903
19,0.10254,0.09693
20,0.11554,0.11001
21,0.12236,0.12585
22,0.12589,0.12287
23,0.10160,0.09494
24,0.10644,0.10333
25,0.11216,0.10469
26,0.11951,0.11975
27,0.11687,0.11048
28,0.10914,0.10315
29,0.10482,0.10152
30,0.12871,0.13059
31,0.12012,0.12058
32,0.12012,0.12058
33,0.10935,0.10765
34,0.10072,0.09507
35,0.12233,0.12582
36,0.12427,0.12387
37,0.11120,0.10400
38,0.09246,0.08814
39,0.09301,0.08853
40,0.11534,0.11320
41,0.09556,0.08997
42,0.11404,0.10880
43,0.10477,0.10200
44,0.10464,0.10068
45,0.10199,0.09711
46,0.09589,0.09237
47,0.09904,0.09656
48,0.11633,0.11164
49,0.10035,0.09695
50,0.09918,0.09665
51,0.12181,0.11750
52,0.11311,0.11239
53,0.09686,0.09445
54,0.10682,0.10451
55,0.09123,0.08704
56,0.08932,0.08668
57,0.08701,0.08112
58,0.10776,0.10614
59,0.10290,0.09819
60,0.11023,0.10702
61,0.09301,0.08853
62,0.09572,0.08642
63,0.09622,0.09551
64,0.09514,0.09069
65,0.09098,0.08605
66,0.08992,0.08547
67,0.10034,0.09746
68,0.09226,0.08785
69,0.09517,0.08807
70,0.09318,0.09062
71,0.08743,0.08302
72,0.08956,0.08576
73,0.13184,0.13372
74,0.10064,0.09755
75,0.09307,0.08859
76,0.09354,0.08824
77,0.11581,0.11110
78,0.12462,0.11894
79,0.10507,0.10025
80,0.09038,0.08552
81,0.08849,0.08781
82,0.09739,0.09284
83,0.09176,0.08674
84,0.09184,0.08630
85,0.09162,0.08606
86,0.08053,0.07506
87,0.08949,0.08233
88,0.08797,0.08158
89,0.08723,0.08296
90,0.09814,0.09545
91,0.09865,0.09131
92,0.09016,0.08502
93,0.08995,0.08238
94,0.09451,0.08986
95,0.08914,0.08443
96,0.08561,0.07816
97,0.09625,0.09194
98,0.08720,0.08289
99,0.09359,0.08853
100,0.09074,0.08554
101,0.08776,0.08093
102,0.08234,0.07730
103,0.09341,0.08786
104,0.08986,0.08285
105,0.08692,0.08194
106,0.09194,0.08657
107,0.09383,0.08948
108,0.09036,0.08688
109,0.08971,0.08456
110,0.09108,0.08436
111,0.08848,0.08317
112,0.09198,0.08618
113,0.09128,0.08667
114,0.08986,0.08285
115,0.09188,0.08826
116,0.09133,0.08668
117,0.09310,0.08939
118,0.09330,0.08727
119,0.09260,0.08698
120,0.09398,0.08911
121,0.09439,0.08915
122,0.08303,0.07804
123,0.09077,0.08738
124,0.09252,0.08570
125,0.08935,0.08436
126,0.07983,0.07441
127,0.08332,0.07734
