0,0.13027,0.13278
1,0.10482,0.10292
2,0.11464,0.11185
3,0.13919,0.14622
4,0.12009,0.11954
5,0.17259,0.17162
6,0.12583,0.12538
7,0.13237,0.13313
8,0.09473,0.08941
9,0.11763,0.12223
10,0.11144,0.11440
11,0.11541,0.11862
12,0.11972,0.12479
13,0.12639,0.12590
14,0.12344,0.12603
15,0.12980,0.13820
16,0.13025,0.13489
17,0.11585,0.11648
18,0.12626,0.12758
19,0.11982,0.11640
20,0.12122,0.11554
21,0.10705,0.10899
22,0.11435,0.11712
23,0.12842,0.12796
24,0.11884,0.11997
25,0.12570,0.12521
26,0.11207,0.11241
27,0.11521,0.11490
28,0.12628,0.13342
29,0.11919,0.11474
30,0.12872,0.13501
31,0.12690,0.13126
32,0.12761,0.12284
33,0.12632,0.12742
34,0.12213,0.12784
35,0.09443,0.09497
36,0.12601,0.12864
37,0.10431,0.10768
38,0.11788,0.12251
39,0.11794,0.12151
40,0.12108,0.12591
41,0.12170,0.12445
42,0.11504,0.11873
43,0.11026,0.11334
44,0.12945,0.13633
45,0.10278,0.10464
46,0.12321,0.13023
47,0.10747,0.10734
48,0.13220,0.13649
49,0.11192,0.11076
50,0.10057,0.09978
51,0.11321,0.11871
52,0.08894,0.08318
53,0.12570,0.13187
54,0.11370,0.11776
55,0.11402,0.11432
56,0.10746,0.11127
57,0.14179,0.14641
58,0.12250,0.12603
59,0.11002,0.11347
60,0.11672,0.12009
61,0.11414,0.11773
62,0.11927,0.12353
63,0.09627,0.09638
64,0.13247,0.14061
65,0.10373,0.10532
66,0.13248,0.13953
67,0.12656,0.13122
68,0.11693,0.11902
69,0.09081,0.08719
70,0.08995,0.08564
71,0.11743,0.12028
72,0.11684,0.12059
73,0.10557,0.10880
74,0.10556,0.10406
75,0.10385,0.11150
76,0.10032,0.10150
77,0.09004,0.08518
78,0.10146,0.09858
79,0.08584,0.08271
80,0.10703,0.10990
81,0.11879,0.11903
82,0.10347,0.10615
83,0.09010,0.09075
84,0.08922,0.08880
85,0.10704,0.10744
86,0.10227,0.10330
87,0.09952,0.09805
88,0.09635,0.09690
89,0.09492,0.09679
90,0.08606,0.07989
91,0.08374,0.07746
92,0.09512,0.09540
93,0.10823,0.11011
94,0.11221,0.11664
95,0.10198,0.10523
96,0.09370,0.09307
97,0.09459,0.09219
98,0.08860,0.08559
99,0.10324,0.10013
100,0.09652,0.09719
101,0.08909,0.08960
102,0.08444,0.07704
103,0.09631,0.09794
104,0.08127,0.08141
105,0.08551,0.08434
106,0.08688,0.08553
107,0.10014,0.09955
108,0.09414,0.09320
109,0.09588,0.09715
110,0.09383,0.09488
111,0.10555,0.10991
112,0.11651,0.12222
113,0.09198,0.09039
114,0.09914,0.09844
115,0.08906,0.08584
116,0.08457,0.08202
117,0.09256,0.08969
118,0.09022,0.09036
119,0.08554,0.08385
120,0.07810,0.07720
121,0.08276,0.08213
122,0.09118,0.08731
123,0.09983,0.10074
124,0.08553,0.08212
125,0.08981,0.08746
126,0.08772,0.08445
127,0.08858,0.08593
128,0.08965,0.08783
129,0.08691,0.08669
130,0.08316,0.07768
131,0.08458,0.08264
132,0.07915,0.07639
133,0.08752,0.08438
134,0.09948,0.09933
135,0.08828,0.08446
136,0.08729,0.08230
137,0.08322,0.08089
138,0.08161,0.07972
139,0.08784,0.08518
140,0.08466,0.08301
141,0.07919,0.07740
142,0.07374,0.06923
143,0.09299,0.08994
144,0.08287,0.08158
145,0.08779,0.08629
146,0.08260,0.08247
147,0.08548,0.08491
148,0.09448,0.09468
149,0.08966,0.08923
150,0.08102,0.07780
151,0.09062,0.08832
152,0.08635,0.08475
153,0.07617,0.07332
154,0.07441,0.07093
155,0.08109,0.08096
156,0.08776,0.08721
157,0.08441,0.07984
158,0.08476,0.07976
159,0.07777,0.07475
160,0.07547,0.06889
161,0.07993,0.07786
162,0.08712,0.08319
163,0.07855,0.07725
164,0.07641,0.07469
165,0.08146,0.07632
166,0.09758,0.09955
167,0.07985,0.07548
168,0.08025,0.07768
169,0.07736,0.07509
170,0.07566,0.07012
171,0.07076,0.07001
172,0.07534,0.07282
173,0.07868,0.07638
174,0.07400,0.07206
175,0.08877,0.08777
176,0.08415,0.08302
177,0.08571,0.08152
178,0.08371,0.08084
179,0.07428,0.07423
180,0.08169,0.07890
181,0.07851,0.07665
182,0.07300,0.07047
183,0.07136,0.06769
184,0.07816,0.07566
185,0.07906,0.07354
186,0.07853,0.07544
187,0.08161,0.07939
188,0.06931,0.06715
189,0.08717,0.08290
190,0.08116,0.07865
191,0.07281,0.06848
192,0.07688,0.07331
193,0.07413,0.07294
194,0.06863,0.06449
195,0.06490,0.05983
196,0.07334,0.06874
