0,0.17195,0.17053
1,0.17195,0.17053
2,0.16637,0.16394
3,0.16579,0.16331
4,0.16039,0.15458
5,0.14740,0.14398
6,0.14740,0.14398
7,0.14468,0.14119
8,0.14468,0.14119
9,0.14468,0.14119
10,0.14159,0.13878
11,0.14211,0.13919
12,0.13705,0.13449
13,0.13809,0.13511
14,0.13705,0.13449
15,0.13716,0.13460
16,0.13705,0.13449
17,0.13844,0.13773
18,0.13318,0.13151
19,0.13373,0.13065
20,0.13318,0.13151
21,0.13342,0.13172
22,0.13734,0.13348
23,0.13837,0.13788
24,0.13740,0.13486
25,0.13115,0.13002
26,0.13116,0.12989
27,0.12681,0.12564
28,0.12615,0.12332
29,0.12619,0.12332
30,0.12403,0.12118
31,0.12222,0.12023
32,0.12349,0.12152
33,0.13065,0.12804
34,0.12264,0.12034
35,0.12282,0.12063
36,0.12223,0.12024
37,0.12438,0.12383
38,0.12247,0.12039
39,0.12012,0.11716
40,0.12023,0.11727
41,0.12317,0.11951
42,0.11993,0.11698
43,0.12503,0.12329
44,0.12097,0.11791
45,0.12218,0.12024
46,0.11993,0.11698
47,0.11913,0.11632
48,0.11913,0.11632
49,0.12034,0.11737
50,0.11759,0.11535
51,0.11854,0.11626
52,0.11284,0.10840
53,0.11120,0.10744
54,0.11168,0.10739
55,0.11108,0.10732
56,0.11223,0.11086
57,0.11169,0.10860
58,0.11091,0.10725
59,0.11118,0.10748
60,0.11114,0.10744
61,0.10684,0.09967
62,0.10815,0.10042
63,0.10679,0.09969
64,0.10713,0.09994
65,0.10153,0.09987
66,0.10148,0.09960
67,0.10148,0.09960
68,0.10201,0.09968
69,0.10146,0.09959
70,0.10146,0.09959
71,0.10145,0.09946
72,0.10157,0.09960
73,0.10141,0.09943
74,0.10155,0.09973
75,0.10254,0.10110
76,0.10149,0.09874
77,0.10144,0.09945
78,0.10526,0.10415
79,0.10141,0.09943
80,0.10141,0.09943
81,0.10161,0.09966
82,0.10072,0.09986
83,0.09775,0.09304
84,0.09669,0.09436
85,0.09669,0.09436
86,0.09669,0.09436
87,0.09681,0.09418
88,0.09669,0.09436
89,0.09663,0.09475
90,0.09701,0.09528
91,0.09812,0.09817
92,0.09670,0.09467
93,0.09918,0.09807
94,0.09663,0.09475
95,0.09697,0.09513
96,0.09356,0.09237
97,0.09356,0.09237
98,0.09356,0.09237
99,0.09352,0.09227
100,0.09352,0.09226
101,0.09367,0.09251
102,0.09318,0.09174
103,0.09329,0.09209
104,0.09330,0.09196
105,0.09697,0.08658
106,0.09317,0.09173
107,0.09353,0.09212
108,0.10107,0.09687
109,0.09385,0.08815
110,0.09327,0.09133
111,0.09317,0.09172
112,0.09275,0.09014
113,0.09202,0.08816
114,0.08960,0.08660
115,0.08960,0.08660
116,0.09111,0.08834
117,0.08960,0.08660
118,0.09199,0.08739
119,0.08960,0.08661
120,0.08960,0.08660
121,0.08958,0.08667
122,0.08950,0.08665
123,0.08950,0.08665
124,0.08951,0.08666
125,0.09175,0.09127
126,0.09430,0.08990
127,0.09487,0.09888
128,0.08952,0.08658
129,0.08968,0.08641
130,0.08950,0.08665
131,0.08956,0.08664
132,0.08982,0.08711
133,0.08952,0.08658
134,0.08928,0.08616
135,0.08920,0.08630
136,0.10519,0.09779
137,0.09436,0.09012
138,0.08920,0.08630
139,0.09303,0.08607
140,0.09113,0.08857
141,0.09340,0.08903
142,0.08920,0.08630
143,0.08920,0.08630
144,0.08979,0.08602
145,0.08920,0.08630
146,0.08880,0.08656
147,0.08930,0.08772
148,0.08892,0.08759
149,0.08870,0.08657
150,0.08882,0.08681
151,0.08870,0.08657
152,0.08870,0.08657
153,0.09197,0.08662
154,0.08881,0.08690
155,0.08796,0.08620
156,0.08801,0.08656
157,0.08795,0.08620
158,0.08650,0.08339
159,0.08656,0.08341
160,0.08650,0.08339
161,0.08650,0.08339
162,0.09305,0.08521
163,0.08946,0.08454
164,0.08650,0.08339
165,0.08650,0.08339
166,0.08633,0.08390
167,0.08903,0.09097
168,0.08231,0.08060
169,0.08230,0.08060
170,0.08693,0.07684
171,0.08230,0.08060
172,0.08265,0.08057
173,0.08230,0.08060
174,0.08874,0.08160
175,0.08288,0.08317
176,0.08231,0.08060
177,0.08230,0.08060
178,0.08286,0.08224
179,0.08916,0.09034
180,0.08285,0.08121
181,0.08229,0.08060
182,0.08229,0.08059
183,0.08305,0.08148
184,0.08229,0.08059
185,0.08229,0.08060
186,0.08562,0.08890
187,0.08576,0.07935
188,0.08283,0.08012
189,0.08229,0.08059
190,0.08229,0.08059
191,0.08229,0.08059
192,0.08107,0.07960
193,0.08107,0.07960
194,0.08107,0.07960
195,0.08107,0.07960
196,0.08107,0.07960
197,0.08107,0.07959
198,0.08507,0.08722
199,0.08107,0.07959
200,0.08120,0.08158
201,0.08107,0.07960
202,0.08268,0.08181
203,0.08165,0.08040
204,0.08159,0.08018
205,0.08107,0.07960
206,0.08257,0.08304
207,0.08224,0.07880
208,0.08107,0.07959
209,0.08072,0.07954
210,0.08072,0.07954
211,0.08072,0.07954
212,0.08072,0.07954
213,0.08072,0.07954
214,0.08431,0.08005
215,0.08072,0.07954
216,0.08072,0.07954
217,0.08424,0.07941
218,0.07985,0.07765
